Subject	Object
GO:0050793	GO:0050789
GO:0050794	GO:0050789
GO:0050795	GO:0051239
GO:0050796	GO:0050708
GO:0050796	GO:0090276
GO:0050801	GO:0048878
GO:0050802	GO:0022410
GO:0050802	GO:0030431
GO:0050803	GO:0065008
GO:0050804	GO:0099177
GO:0050805	GO:0010648
GO:0050805	GO:0023057
GO:0050805	GO:0050804
GO:0050806	GO:0010647
GO:0050806	GO:0023056
GO:0050806	GO:0050804
GO:0050807	GO:0051128
GO:0050808	GO:0034330
GO:0050810	GO:0019218
GO:0050810	GO:0046890
GO:0050817	GO:0032501
GO:0050818	GO:0051239
GO:0050819	GO:0050818
GO:0050819	GO:0051241
GO:0050820	GO:0050818
GO:0050820	GO:0051240
GO:0050825	GO:0036094
GO:0050832	GO:0006952
GO:0050832	GO:0009620
GO:0050839	GO:0005515
GO:0050840	GO:0005488
GO:0050863	GO:0051249
GO:0050864	GO:0051249
GO:0050865	GO:0050794
GO:0050865	GO:0051239
GO:0050866	GO:0048523
GO:0050866	GO:0050865
GO:0050866	GO:0051241
GO:0050867	GO:0048522
GO:0050867	GO:0050865
GO:0050867	GO:0051240
GO:0050868	GO:0050863
GO:0050868	GO:0051250
GO:0050868	GO:1903038
GO:0050869	GO:0050864
GO:0050869	GO:0051250
GO:0050870	GO:0050863
GO:0050870	GO:0051251
GO:0050870	GO:1903039
GO:0050871	GO:0050864
GO:0050871	GO:0051251
GO:0050872	GO:0045444
GO:0050873	GO:0045444
GO:0050877	GO:0003008
GO:0050878	GO:0065008
GO:0050879	GO:0032501
GO:0050881	GO:0050879
GO:0050881	GO:0050905
GO:0050884	GO:0050905
GO:0050885	GO:0050905
GO:0050886	GO:0003008
GO:0050890	GO:0050877
GO:0050891	GO:0050878
GO:0050891	GO:0140962
GO:0050896	GO:0008150
GO:0050900	GO:0002376
GO:0050900	GO:0016477
GO:0050905	GO:0050877
GO:0050906	GO:0051606
GO:0050907	GO:0009593
GO:0050907	GO:0050906
GO:0050908	GO:0050962
GO:0050909	GO:0007606
GO:0050910	GO:0050877
GO:0050910	GO:0050974
GO:0050911	GO:0050907
GO:0050912	GO:0050907
GO:0050920	GO:0032101
GO:0050920	GO:0040012
GO:0050921	GO:0032103
GO:0050921	GO:0040017
GO:0050921	GO:0050920
GO:0050922	GO:0032102
GO:0050922	GO:0040013
GO:0050922	GO:0050920
GO:0050931	GO:0030154
GO:0050932	GO:0045595
GO:0050935	GO:0050931
GO:0050936	GO:0050931
GO:0050937	GO:0050932
GO:0050938	GO:0050932
GO:0050941	GO:0045596
GO:0050941	GO:0048086
GO:0050941	GO:0050932
GO:0050942	GO:0045597
GO:0050942	GO:0048087
GO:0050942	GO:0050932
GO:0050943	GO:0050937
GO:0050943	GO:0050941
GO:0050944	GO:0050938
GO:0050944	GO:0050941
GO:0050945	GO:0050937
GO:0050945	GO:0050942
GO:0050946	GO:0050938
GO:0050946	GO:0050942
GO:0050951	GO:0007600
GO:0050952	GO:0007600
GO:0050953	GO:0007600
GO:0050954	GO:0007600
GO:0050956	GO:0050952
GO:0050957	GO:0007600
GO:0050959	GO:0050877
GO:0050961	GO:0016048
GO:0050961	GO:0050906
GO:0050962	GO:0009583
GO:0050962	GO:0050906
GO:0050963	GO:0050906
GO:0050963	GO:0050981
GO:0050964	GO:0050963
GO:0050965	GO:0050961
GO:0050965	GO:0062149
GO:0050966	GO:0050974
GO:0050966	GO:0062149
GO:0050967	GO:0050963
GO:0050967	GO:0062149
GO:0050968	GO:0050907
GO:0050968	GO:0062149
GO:0050972	GO:0050974
GO:0050973	GO:0050974
GO:0050974	GO:0050906
GO:0050974	GO:0050982
GO:0050975	GO:0050954
GO:0050976	GO:0050974
GO:0050981	GO:0009582
GO:0050981	GO:0051602
GO:0050982	GO:0009581
GO:0050982	GO:0009582
GO:0050982	GO:0009612
GO:0050994	GO:0009894
GO:0050994	GO:0019216
GO:0050995	GO:0009895
GO:0050995	GO:0045833
GO:0050995	GO:0050994
GO:0050996	GO:0009896
GO:0050996	GO:0045834
GO:0050996	GO:0050994
GO:0050997	GO:0036094
GO:0051017	GO:0022607
GO:0051017	GO:0061572
GO:0051027	GO:0050657
GO:0051031	GO:0050658
GO:0051032	GO:0015932
GO:0051032	GO:0022884
GO:0051033	GO:0051032
GO:0051034	GO:0051033
GO:0051035	GO:0051032
GO:0051046	GO:0051049
GO:0051047	GO:0051046
GO:0051047	GO:0051050
GO:0051048	GO:0051046
GO:0051048	GO:0051051
GO:0051049	GO:0032879
GO:0051050	GO:0048518
GO:0051050	GO:0051049
GO:0051051	GO:0048519
GO:0051051	GO:0051049
GO:0051052	GO:0019219
GO:0051052	GO:0060255
GO:0051053	GO:0010605
GO:0051053	GO:0045934
GO:0051053	GO:0051052
GO:0051054	GO:0010604
GO:0051054	GO:0051052
GO:0051055	GO:0009890
GO:0051055	GO:0045833
GO:0051055	GO:0046890
GO:0051059	GO:0061629
GO:0051078	GO:0051081
GO:0051078	GO:1903046
GO:0051080	GO:0051078
GO:0051081	GO:0030397
GO:0051081	GO:0071763
GO:0051093	GO:0048519
GO:0051093	GO:0050793
GO:0051094	GO:0048518
GO:0051094	GO:0050793
GO:0051098	GO:0065009
GO:0051099	GO:0044093
GO:0051099	GO:0051098
GO:0051100	GO:0044092
GO:0051100	GO:0051098
GO:0051101	GO:0051098
GO:0051119	GO:0015144
GO:0051128	GO:0050794
GO:0051129	GO:0048523
GO:0051129	GO:0051128
GO:0051130	GO:0048522
GO:0051130	GO:0051128
GO:0051145	GO:0042692
GO:0051146	GO:0042692
GO:0051147	GO:0045595
GO:0051148	GO:0045596
GO:0051148	GO:0051147
GO:0051149	GO:0045597
GO:0051149	GO:0051147
GO:0051150	GO:0051147
GO:0051151	GO:0051148
GO:0051151	GO:0051150
GO:0051152	GO:0051149
GO:0051152	GO:0051150
GO:0051153	GO:0051147
GO:0051154	GO:0051148
GO:0051154	GO:0051153
GO:0051155	GO:0051149
GO:0051155	GO:0051153
GO:0051168	GO:0006913
GO:0051169	GO:0046907
GO:0051170	GO:0006913
GO:0051174	GO:0019222
GO:0051179	GO:0008150
GO:0051208	GO:0051651
GO:0051209	GO:0051283
GO:0051209	GO:0097553
GO:0051216	GO:0048513
GO:0051222	GO:0051050
GO:0051222	GO:0051223
GO:0051222	GO:1903829
GO:0051222	GO:1904951
GO:0051223	GO:0051049
GO:0051223	GO:0070201
GO:0051224	GO:0051051
GO:0051224	GO:0051223
GO:0051224	GO:1903828
GO:0051224	GO:1904950
GO:0051234	GO:0051179
GO:0051235	GO:0051179
GO:0051236	GO:0051234
GO:0051239	GO:0050789
GO:0051240	GO:0048518
GO:0051240	GO:0051239
GO:0051241	GO:0048519
GO:0051241	GO:0051239
GO:0051246	GO:0060255
GO:0051246	GO:0080090
GO:0051247	GO:0010604
GO:0051247	GO:0051246
GO:0051248	GO:0010605
GO:0051248	GO:0051246
GO:0051249	GO:0002694
GO:0051250	GO:0002695
GO:0051250	GO:0051249
GO:0051251	GO:0002696
GO:0051251	GO:0051249
GO:0051252	GO:0019219
GO:0051252	GO:0060255
GO:0051253	GO:0010605
GO:0051253	GO:0045934
GO:0051253	GO:0051252
GO:0051254	GO:0010604
GO:0051254	GO:0051252
GO:0051258	GO:0065003
GO:0051261	GO:0032984
GO:0051273	GO:0044042
GO:0051274	GO:0009250
GO:0051274	GO:0051273
GO:0051275	GO:0009251
GO:0051275	GO:0051273
GO:0051276	GO:0006996
GO:0051279	GO:0051282
GO:0051279	GO:1903169
GO:0051280	GO:0051279
GO:0051280	GO:0051284
GO:0051280	GO:1903170
GO:0051281	GO:0051279
GO:0051281	GO:1904427
GO:0051282	GO:0032879
GO:0051282	GO:0050794
GO:0051283	GO:0048523
GO:0051283	GO:0051282
GO:0051284	GO:0048522
GO:0051284	GO:0051282
GO:0051301	GO:0009987
GO:0051302	GO:0050794
GO:0051321	GO:0007049
GO:0051321	GO:0022414
GO:0051338	GO:0050790
GO:0051355	GO:0019230
GO:0051356	GO:0007601
GO:0051378	GO:0043169
GO:0051378	GO:0043176
GO:0051378	GO:1901363
GO:0051379	GO:0042562
GO:0051379	GO:0043169
GO:0051379	GO:1901338
GO:0051380	GO:0043169
GO:0051380	GO:1901338
GO:0051381	GO:0043169
GO:0051381	GO:1901363
GO:0051384	GO:0031960
GO:0051385	GO:0031960
GO:0051402	GO:0006915
GO:0051410	GO:0098754
GO:0051418	GO:0007020
GO:0051445	GO:0051726
GO:0051445	GO:2000241
GO:0051446	GO:0045787
GO:0051446	GO:0051445
GO:0051446	GO:2000243
GO:0051447	GO:0045786
GO:0051447	GO:0051445
GO:0051447	GO:2000242
GO:0051450	GO:0008283
GO:0051451	GO:0014812
GO:0051457	GO:0072595
GO:0051458	GO:0030072
GO:0051458	GO:0060986
GO:0051459	GO:0044060
GO:0051459	GO:0090276
GO:0051460	GO:0051241
GO:0051460	GO:0051459
GO:0051460	GO:0090278
GO:0051461	GO:0051240
GO:0051461	GO:0051459
GO:0051461	GO:0090277
GO:0051469	GO:0006906
GO:0051469	GO:0097576
GO:0051493	GO:0033043
GO:0051494	GO:0010639
GO:0051494	GO:0051493
GO:0051495	GO:0010638
GO:0051495	GO:0051493
GO:0051503	GO:0015865
GO:0051546	GO:0010631
GO:0051547	GO:0010632
GO:0051548	GO:0010633
GO:0051548	GO:0051547
GO:0051549	GO:0010634
GO:0051549	GO:0051547
GO:0051580	GO:0051588
GO:0051581	GO:0051580
GO:0051581	GO:0051589
GO:0051582	GO:0051580
GO:0051582	GO:0051590
GO:0051588	GO:0051049
GO:0051589	GO:0051051
GO:0051589	GO:0051588
GO:0051590	GO:0051050
GO:0051590	GO:0051588
GO:0051592	GO:0010038
GO:0051602	GO:0009628
GO:0051603	GO:0006508
GO:0051604	GO:0019538
GO:0051606	GO:0050896
GO:0051608	GO:0071705
GO:0051615	GO:0001504
GO:0051615	GO:0051608
GO:0051616	GO:0051580
GO:0051617	GO:0051581
GO:0051617	GO:0051616
GO:0051618	GO:0051582
GO:0051618	GO:0051616
GO:0051620	GO:0015874
GO:0051620	GO:0090493
GO:0051621	GO:0051049
GO:0051622	GO:0051051
GO:0051622	GO:0051621
GO:0051623	GO:0051050
GO:0051623	GO:0051621
GO:0051630	GO:0015870
GO:0051631	GO:0051952
GO:0051632	GO:0051631
GO:0051632	GO:0051953
GO:0051633	GO:0051631
GO:0051633	GO:0051954
GO:0051640	GO:0051179
GO:0051641	GO:0009987
GO:0051641	GO:0051179
GO:0051645	GO:0051640
GO:0051647	GO:0051640
GO:0051648	GO:0051640
GO:0051649	GO:0051234
GO:0051650	GO:0051648
GO:0051650	GO:0051649
GO:0051650	GO:0051656
GO:0051651	GO:0009987
GO:0051651	GO:0051235
GO:0051655	GO:0051648
GO:0051655	GO:0051657
GO:0051656	GO:0051234
GO:0051656	GO:0051640
GO:0051657	GO:0051651
GO:0051658	GO:0051647
GO:0051658	GO:0051657
GO:0051668	GO:0051641
GO:0051674	GO:0009987
GO:0051674	GO:0051179
GO:0051683	GO:0051645
GO:0051683	GO:0051649
GO:0051683	GO:0051656
GO:0051684	GO:0051645
GO:0051684	GO:0051657
GO:0051707	GO:0043207
GO:0051707	GO:0044419
GO:0051716	GO:0009987
GO:0051716	GO:0050896
GO:0051726	GO:0050794
GO:0051738	GO:0019840
GO:0051738	GO:0031409
GO:0051761	GO:0042214
GO:0051762	GO:0046246
GO:0051762	GO:0051761
GO:0051763	GO:0046247
GO:0051763	GO:0051761
GO:0051781	GO:0048522
GO:0051781	GO:0051302
GO:0051782	GO:0048523
GO:0051782	GO:0051302
GO:0051783	GO:0033043
GO:0051784	GO:0010639
GO:0051784	GO:0051783
GO:0051785	GO:0010638
GO:0051785	GO:0051783
GO:0051790	GO:0006633
GO:0051790	GO:0046459
GO:0051797	GO:0042634
GO:0051797	GO:2000026
GO:0051798	GO:0051094
GO:0051798	GO:0051240
GO:0051798	GO:0051797
GO:0051799	GO:0051093
GO:0051799	GO:0051241
GO:0051799	GO:0051797
GO:0051861	GO:0008289
GO:0051861	GO:0097367
GO:0051875	GO:0051648
GO:0051890	GO:1905207
GO:0051890	GO:2000736
GO:0051891	GO:0051890
GO:0051891	GO:1905209
GO:0051891	GO:2000738
GO:0051892	GO:0051890
GO:0051892	GO:1905208
GO:0051892	GO:2000737
GO:0051904	GO:0006810
GO:0051904	GO:0051875
GO:0051904	GO:0051905
GO:0051905	GO:0051650
GO:0051924	GO:0010959
GO:0051926	GO:0043271
GO:0051926	GO:0051924
GO:0051928	GO:0043270
GO:0051928	GO:0051924
GO:0051930	GO:0051931
GO:0051931	GO:0031644
GO:0051932	GO:0007268
GO:0051937	GO:0015844
GO:0051937	GO:0015850
GO:0051938	GO:0006835
GO:0051938	GO:0015800
GO:0051938	GO:0015807
GO:0051939	GO:0015800
GO:0051939	GO:0015812
GO:0051952	GO:0051049
GO:0051953	GO:0051051
GO:0051953	GO:0051952
GO:0051954	GO:0051050
GO:0051954	GO:0051952
GO:0051955	GO:0051952
GO:0051956	GO:0051953
GO:0051956	GO:0051955
GO:0051957	GO:0051954
GO:0051957	GO:0051955
GO:0051960	GO:2000026
GO:0051961	GO:0051093
GO:0051961	GO:0051241
GO:0051961	GO:0051960
GO:0051962	GO:0051094
GO:0051962	GO:0051240
GO:0051962	GO:0051960
GO:0051963	GO:0050807
GO:0051963	GO:1901888
GO:0051964	GO:0051961
GO:0051964	GO:0051963
GO:0051964	GO:1901889
GO:0051964	GO:1905809
GO:0051965	GO:0051962
GO:0051965	GO:0051963
GO:0051965	GO:1901890
GO:0051966	GO:0050804
GO:0051967	GO:0050805
GO:0051967	GO:0051966
GO:0051968	GO:0050806
GO:0051968	GO:0051966
GO:0051969	GO:0010646
GO:0051969	GO:0031644
GO:0051970	GO:0010648
GO:0051970	GO:0031645
GO:0051970	GO:0051969
GO:0051971	GO:0010647
GO:0051971	GO:0031646
GO:0051971	GO:0051969
GO:0051983	GO:0010564
GO:0051984	GO:0051983
GO:0051984	GO:0090068
GO:0051985	GO:0010948
GO:0051985	GO:0051983
GO:0052803	GO:0008152
GO:0052805	GO:0009056
GO:0052805	GO:0052803
GO:0055001	GO:0048468
GO:0055002	GO:0055001
GO:0055003	GO:0030239
GO:0055006	GO:0048468
GO:0055007	GO:0035051
GO:0055007	GO:0051146
GO:0055008	GO:0060415
GO:0055009	GO:0055008
GO:0055010	GO:0055008
GO:0055013	GO:0055002
GO:0055013	GO:0055006
GO:0055016	GO:0009888
GO:0055016	GO:0048568
GO:0055017	GO:0048589
GO:0055018	GO:0060284
GO:0055018	GO:2000725
GO:0055019	GO:0010721
GO:0055019	GO:0051154
GO:0055019	GO:0055018
GO:0055020	GO:0010720
GO:0055020	GO:0055018
GO:0055020	GO:2000727
GO:0055021	GO:0060420
GO:0055022	GO:0055021
GO:0055022	GO:0061117
GO:0055023	GO:0055021
GO:0055023	GO:0060421
GO:0055024	GO:0016202
GO:0055025	GO:0045844
GO:0055025	GO:0055024
GO:0055026	GO:0045843
GO:0055026	GO:0055024
GO:0055056	GO:0015149
GO:0055057	GO:0051301
GO:0055059	GO:0008356
GO:0055059	GO:0045165
GO:0055059	GO:0055057
GO:0055062	GO:0098771
GO:0055063	GO:0098771
GO:0055074	GO:0055080
GO:0055074	GO:0098771
GO:0055075	GO:0055080
GO:0055075	GO:0098771
GO:0055078	GO:0055080
GO:0055078	GO:0098771
GO:0055080	GO:0050801
GO:0055082	GO:0019725
GO:0055082	GO:0048878
GO:0055085	GO:0006810
GO:0055085	GO:0009987
GO:0055086	GO:0006139
GO:0055086	GO:0044281
GO:0055088	GO:0048878
GO:0055089	GO:0055088
GO:0055091	GO:0055088
GO:0055094	GO:0009719
GO:0055094	GO:1901698
GO:0055107	GO:0046907
GO:0055108	GO:0046907
GO:0055111	GO:0042074
GO:0055117	GO:0006942
GO:0055117	GO:0008016
GO:0055118	GO:0045822
GO:0055118	GO:0045988
GO:0055118	GO:0055117
GO:0055123	GO:0048731
GO:0055127	GO:0032501
GO:0060004	GO:0009605
GO:0060005	GO:0060004
GO:0060007	GO:0060005
GO:0060008	GO:0003006
GO:0060008	GO:0030855
GO:0060009	GO:0002064
GO:0060009	GO:0003006
GO:0060011	GO:0050673
GO:0060014	GO:0030855
GO:0060016	GO:0002064
GO:0060017	GO:0048732
GO:0060019	GO:0010001
GO:0060021	GO:0048856
GO:0060022	GO:0048856
GO:0060023	GO:0048856
GO:0060034	GO:0030154
GO:0060037	GO:0048731
GO:0060038	GO:0014855
GO:0060039	GO:0060429
GO:0060040	GO:1905962
GO:0060041	GO:0048856
GO:0060042	GO:0009653
GO:0060043	GO:0042127
GO:0060043	GO:0055021
GO:0060044	GO:0008285
GO:0060044	GO:0055022
GO:0060044	GO:0060043
GO:0060045	GO:0008284
GO:0060045	GO:0055023
GO:0060045	GO:0060043
GO:0060047	GO:0003015
GO:0060048	GO:0006941
GO:0060054	GO:0050679
GO:0060055	GO:0001525
GO:0060061	GO:0048646
GO:0060065	GO:0048513
GO:0060065	GO:0048608
GO:0060066	GO:0035295
GO:0060066	GO:0048608
GO:0060067	GO:0048608
GO:0060068	GO:0030540
GO:0060073	GO:0003014
GO:0060073	GO:0007588
GO:0060076	GO:0045202
GO:0060078	GO:0042391
GO:0060079	GO:0060078
GO:0060082	GO:0060004
GO:0060083	GO:0014832
GO:0060084	GO:0007274
GO:0060089	GO:0003674
GO:0060096	GO:0001820
GO:0060096	GO:0007269
GO:0060113	GO:0042490
GO:0060114	GO:0035315
GO:0060114	GO:0060113
GO:0060116	GO:0048598
GO:0060116	GO:0048667
GO:0060117	GO:0060119
GO:0060118	GO:0060119
GO:0060119	GO:0048666
GO:0060123	GO:0090276
GO:0060124	GO:0060123
GO:0060124	GO:0090277
GO:0060125	GO:0060123
GO:0060125	GO:0090278
GO:0060126	GO:0030154
GO:0060127	GO:0030154
GO:0060128	GO:0030154
GO:0060131	GO:0048468
GO:0060132	GO:0048468
GO:0060133	GO:0048468
GO:0060135	GO:0048609
GO:0060136	GO:0048609
GO:0060142	GO:0050793
GO:0060142	GO:0051128
GO:0060143	GO:0051094
GO:0060143	GO:0051130
GO:0060143	GO:0060142
GO:0060156	GO:0007589
GO:0060156	GO:0032941
GO:0060156	GO:0060004
GO:0060157	GO:0048513
GO:0060166	GO:0048856
GO:0060167	GO:0008277
GO:0060168	GO:0045745
GO:0060168	GO:0060167
GO:0060169	GO:0045744
GO:0060169	GO:0060167
GO:0060170	GO:0031253
GO:0060170	GO:0098588
GO:0060173	GO:0048736
GO:0060174	GO:0048646
GO:0060206	GO:0044848
GO:0060209	GO:0060206
GO:0060214	GO:0048646
GO:0060218	GO:0002244
GO:0060218	GO:0048863
GO:0060219	GO:0001754
GO:0060221	GO:0060219
GO:0060231	GO:0030855
GO:0060249	GO:0048871
GO:0060251	GO:0042127
GO:0060252	GO:0008284
GO:0060252	GO:0014015
GO:0060252	GO:0060251
GO:0060253	GO:0008285
GO:0060253	GO:0014014
GO:0060253	GO:0060251
GO:0060255	GO:0019222
GO:0060259	GO:0050795
GO:0060271	GO:0044782
GO:0060271	GO:0070925
GO:0060271	GO:0120031
GO:0060281	GO:1905879
GO:0060282	GO:0010720
GO:0060282	GO:0060281
GO:0060282	GO:2000243
GO:0060283	GO:0010721
GO:0060283	GO:0060281
GO:0060283	GO:2000242
GO:0060284	GO:0045595
GO:0060285	GO:0001539
GO:0060294	GO:0003341
GO:0060295	GO:0003352
GO:0060295	GO:1902019
GO:0060297	GO:0110020
GO:0060297	GO:1902903
GO:0060298	GO:0051155
GO:0060298	GO:0051495
GO:0060298	GO:0060297
GO:0060298	GO:1902905
GO:0060299	GO:0010721
GO:0060299	GO:0051494
GO:0060299	GO:0060297
GO:0060299	GO:1902116
GO:0060299	GO:1902904
GO:0060322	GO:0048856
GO:0060323	GO:0009653
GO:0060324	GO:0048856
GO:0060325	GO:0009653
GO:0060326	GO:0006935
GO:0060326	GO:0016477
GO:0060341	GO:0032879
GO:0060341	GO:0050794
GO:0060343	GO:0048646
GO:0060344	GO:0060343
GO:0060345	GO:0060343
GO:0060346	GO:0060343
GO:0060347	GO:0060343
GO:0060348	GO:0048513
GO:0060349	GO:0009887
GO:0060350	GO:0060349
GO:0060351	GO:0051216
GO:0060359	GO:1901698
GO:0060361	GO:0040011
GO:0060363	GO:0097094
GO:0060364	GO:0060363
GO:0060365	GO:0060363
GO:0060366	GO:0060363
GO:0060367	GO:0060363
GO:0060379	GO:0010002
GO:0060379	GO:0045445
GO:0060404	GO:0010938
GO:0060404	GO:0061523
GO:0060405	GO:0051239
GO:0060405	GO:2000241
GO:0060406	GO:0051240
GO:0060406	GO:0060405
GO:0060406	GO:2000243
GO:0060407	GO:0051241
GO:0060407	GO:0060405
GO:0060407	GO:2000242
GO:0060408	GO:0033238
GO:0060408	GO:0080090
GO:0060409	GO:0033240
GO:0060409	GO:0060408
GO:0060411	GO:0009653
GO:0060412	GO:0060411
GO:0060413	GO:0060411
GO:0060414	GO:0060415
GO:0060415	GO:0048729
GO:0060417	GO:0110165
GO:0060419	GO:0035265
GO:0060420	GO:0046620
GO:0060420	GO:2000026
GO:0060421	GO:0046622
GO:0060421	GO:0060420
GO:0060425	GO:0009887
GO:0060426	GO:0001944
GO:0060427	GO:0061448
GO:0060428	GO:0060429
GO:0060429	GO:0009888
GO:0060430	GO:0048856
GO:0060431	GO:0016331
GO:0060431	GO:0048645
GO:0060431	GO:0060441
GO:0060431	GO:0060572
GO:0060433	GO:0030323
GO:0060434	GO:0009887
GO:0060434	GO:0035239
GO:0060435	GO:0030323
GO:0060436	GO:0035239
GO:0060437	GO:0035265
GO:0060438	GO:0048513
GO:0060439	GO:0009887
GO:0060440	GO:0048645
GO:0060441	GO:0048754
GO:0060442	GO:0060740
GO:0060442	GO:0061138
GO:0060443	GO:0022612
GO:0060444	GO:0048754
GO:0060445	GO:0061138
GO:0060446	GO:0048754
GO:0060450	GO:0043134
GO:0060450	GO:0045987
GO:0060450	GO:0060456
GO:0060451	GO:0043134
GO:0060451	GO:0045986
GO:0060451	GO:0060457
GO:0060452	GO:0045823
GO:0060452	GO:0045989
GO:0060452	GO:0055117
GO:0060453	GO:0044058
GO:0060453	GO:0051046
GO:0060454	GO:0051047
GO:0060454	GO:0060453
GO:0060454	GO:0060456
GO:0060455	GO:0051048
GO:0060455	GO:0060453
GO:0060455	GO:0060457
GO:0060456	GO:0044058
GO:0060456	GO:0051240
GO:0060457	GO:0044058
GO:0060457	GO:0051241
GO:0060458	GO:0030324
GO:0060459	GO:0030324
GO:0060460	GO:0060425
GO:0060461	GO:0060425
GO:0060462	GO:0048856
GO:0060463	GO:0009653
GO:0060464	GO:0048646
GO:0060465	GO:0048856
GO:0060467	GO:0080154
GO:0060467	GO:2000242
GO:0060468	GO:0060467
GO:0060470	GO:0007204
GO:0060474	GO:0022414
GO:0060474	GO:1902093
GO:0060479	GO:0030154
GO:0060480	GO:0061140
GO:0060481	GO:0060428
GO:0060482	GO:0060433
GO:0060483	GO:0060484
GO:0060484	GO:0060485
GO:0060485	GO:0009888
GO:0060486	GO:0060487
GO:0060487	GO:0030855
GO:0060487	GO:0060479
GO:0060490	GO:0060601
GO:0060491	GO:0031344
GO:0060491	GO:0044087
GO:0060495	GO:0007267
GO:0060496	GO:0060495
GO:0060496	GO:0060638
GO:0060497	GO:0007267
GO:0060501	GO:0050679
GO:0060501	GO:2000794
GO:0060502	GO:0050673
GO:0060509	GO:0060487
GO:0060510	GO:0061140
GO:0060512	GO:0003006
GO:0060512	GO:0022612
GO:0060513	GO:0016331
GO:0060513	GO:0048645
GO:0060513	GO:0060572
GO:0060513	GO:0060601
GO:0060513	GO:0060740
GO:0060525	GO:0003006
GO:0060525	GO:0048856
GO:0060526	GO:0060740
GO:0060530	GO:0003006
GO:0060530	GO:0051145
GO:0060531	GO:0060742
GO:0060531	GO:0061101
GO:0060532	GO:0051216
GO:0060533	GO:0060536
GO:0060534	GO:0051216
GO:0060535	GO:0060536
GO:0060536	GO:0009887
GO:0060536	GO:0048729
GO:0060537	GO:0009888
GO:0060538	GO:0007517
GO:0060539	GO:0060538
GO:0060540	GO:0048644
GO:0060541	GO:0048731
GO:0060560	GO:0048589
GO:0060561	GO:1902742
GO:0060562	GO:0002009
GO:0060562	GO:0035239
GO:0060563	GO:0002065
GO:0060568	GO:0032350
GO:0060568	GO:0034248
GO:0060568	GO:0070613
GO:0060569	GO:0010954
GO:0060569	GO:0032352
GO:0060569	GO:0034250
GO:0060569	GO:0060568
GO:0060570	GO:0010955
GO:0060570	GO:0032351
GO:0060570	GO:0034249
GO:0060570	GO:0060568
GO:0060571	GO:0002009
GO:0060572	GO:0060571
GO:0060574	GO:0002069
GO:0060575	GO:0002065
GO:0060576	GO:0002066
GO:0060577	GO:0048845
GO:0060578	GO:0048845
GO:0060581	GO:0045165
GO:0060586	GO:0055080
GO:0060586	GO:0098771
GO:0060586	GO:0140962
GO:0060591	GO:0030154
GO:0060592	GO:0048646
GO:0060596	GO:0060788
GO:0060599	GO:0060601
GO:0060601	GO:0002009
GO:0060603	GO:0060562
GO:0060606	GO:0035148
GO:0060607	GO:0098609
GO:0060608	GO:0060607
GO:0060610	GO:0048762
GO:0060611	GO:0060612
GO:0060612	GO:0061448
GO:0060613	GO:0060612
GO:0060615	GO:0016331
GO:0060615	GO:0048646
GO:0060616	GO:0016331
GO:0060616	GO:0072175
GO:0060618	GO:0048856
GO:0060619	GO:0010631
GO:0060623	GO:0033044
GO:0060627	GO:0050794
GO:0060627	GO:0051049
GO:0060632	GO:0032886
GO:0060638	GO:0007267
GO:0060642	GO:0050872
GO:0060643	GO:0060644
GO:0060644	GO:0030855
GO:0060647	GO:0098609
GO:0060648	GO:0060572
GO:0060652	GO:0060562
GO:0060653	GO:0060644
GO:0060655	GO:0060444
GO:0060658	GO:0009653
GO:0060659	GO:0048646
GO:0060660	GO:0048730
GO:0060661	GO:0048646
GO:0060664	GO:0050673
GO:0060669	GO:0048598
GO:0060670	GO:0048598
GO:0060670	GO:0061138
GO:0060671	GO:0030855
GO:0060671	GO:0060706
GO:0060673	GO:0007267
GO:0060674	GO:0001568
GO:0060675	GO:0072171
GO:0060676	GO:0072172
GO:0060677	GO:0060560
GO:0060680	GO:0060601
GO:0060682	GO:0060560
GO:0060684	GO:0007267
GO:0060685	GO:0003156
GO:0060685	GO:0060688
GO:0060685	GO:1905330
GO:0060685	GO:2000241
GO:0060686	GO:0060685
GO:0060686	GO:1905331
GO:0060686	GO:2000242
GO:0060687	GO:0060688
GO:0060687	GO:1905330
GO:0060687	GO:2000241
GO:0060688	GO:0022603
GO:0060688	GO:0051239
GO:0060689	GO:0030154
GO:0060690	GO:0030855
GO:0060690	GO:0060689
GO:0060691	GO:0002070
GO:0060692	GO:0048762
GO:0060692	GO:0060689
GO:0060693	GO:0060688
GO:0060693	GO:1905330
GO:0060693	GO:2000027
GO:0060696	GO:0050994
GO:0060696	GO:1903725
GO:0060697	GO:0050996
GO:0060697	GO:0060696
GO:0060697	GO:1903727
GO:0060704	GO:0060690
GO:0060704	GO:0090425
GO:0060705	GO:0030182
GO:0060705	GO:0060689
GO:0060706	GO:0003006
GO:0060706	GO:0030154
GO:0060708	GO:0060706
GO:0060711	GO:0048856
GO:0060712	GO:0009888
GO:0060713	GO:0048598
GO:0060714	GO:0048646
GO:0060716	GO:0048568
GO:0060716	GO:0060674
GO:0060717	GO:1903867
GO:0060718	GO:0030154
GO:0060719	GO:0048468
GO:0060722	GO:0008283
GO:0060723	GO:0042127
GO:0060736	GO:0003006
GO:0060736	GO:0035265
GO:0060737	GO:0060560
GO:0060737	GO:0060736
GO:0060738	GO:0060684
GO:0060739	GO:0060638
GO:0060740	GO:0002009
